          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          35         0.03         0.27      9.72778     247       0.0284   0.00442138    0.0247183      1.14895     0.832704      0.95975 
          45         0.03        0.027      40.2699     248      0.05064   0.00916318    0.0461441      1.09743     0.490651      0.52308 
          45         0.03        0.043      31.6467     249      0.04048   0.00628966    0.0412276     0.981866    -0.118868    -0.128616 
          45         0.03        0.067      25.0328     250      0.03804   0.00646311    0.0356937      1.06573     0.363033     0.401463 
          45         0.03         0.11      19.0812     251      0.02427    0.0039952    0.0302458     0.802427     -1.49573      -1.6932 
          45         0.03         0.17      14.8225     252      0.02521   0.00413698    0.0269356     0.935936    -0.417116    -0.480643 
          45         0.03         0.27      11.0303     253      0.02092   0.00342916    0.0253674     0.824681     -1.29693     -1.46771 
          60         0.03        0.043      36.5424     254        0.039   0.00742097    0.0431213     0.904426    -0.555352    -0.597176 
          60         0.03        0.067      28.9054     255      0.03913   0.00632334    0.0375927      1.04089      0.24312     0.265895 
          60         0.03         0.11       22.033     256      0.02613   0.00422006    0.0317083     0.824075     -1.32185     -1.45872 
          60         0.03         0.17      17.1155     257      0.02548    0.0043259    0.0279809      0.91062    -0.578127    -0.684441 
          60         0.03         0.27      12.7366     258      0.02165   0.00443614    0.0260088      0.83241    -0.982571      -1.1042 
          60         0.03         0.43      8.91823     259      0.02698   0.00474403    0.0253122      1.06589     0.351559      0.41928 
          90         0.03        0.067      35.4017     260      0.03286    0.0130657    0.0396388     0.828986    -0.518824    -0.529603 
