          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
         200         0.03         0.11      40.2266     180       0.0361   0.00587732    0.0375006     0.962653    -0.238297    -0.310919 
         200         0.03         0.17      31.2485     181       0.0331   0.00525217    0.0324687      1.01944     0.120206     0.157721 
         200         0.03         0.27      23.2538     182       0.0283   0.00434421      0.02739      1.03323     0.209486     0.261432 
         200         0.03         0.43      16.2824     183       0.0309   0.00474765    0.0216562      1.42685      1.94703      2.41488 
         200         0.03         0.67      9.92509     184       0.0297   0.00505179    0.0116209      2.55575      3.57875      4.60087 
         400         0.03         0.27      32.8859     185       0.0322   0.00552584    0.0278984      1.15419     0.778448     0.993046 
         400         0.03         0.43      23.0268     186       0.0293   0.00466459    0.0213759       1.3707      1.69878      2.06925 
         400         0.03         0.67      14.0362     187       0.0289   0.00502204     0.010821      2.67073      3.59994      4.57206 
         800         0.03         0.43      32.5648     188       0.0391   0.00797918    0.0209817      1.86353       2.2707      2.69875 
         800         0.03         0.67      19.8502     189       0.0228   0.00502273    0.0101509       2.2461      2.51837      3.02493 
        1600         0.03         0.67      28.0724     190       0.0214   0.00702497   0.00965322      2.21688      1.67215      1.82807 
